Approach,Initial,Goal,Time to Order Landmarks,Time to Generate Plan,Path Length,Path
Vanilla Pyperplan,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],-1,0.011581897735595703,12,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Goal to Real Goal Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00011682510375976562,0.1288609504699707,24,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj12 tru2 pos23)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Shared Landmark Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.013976812362670898,0.015099048614501953,13,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Combined Landmarks Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0927879810333252,0.019980907440185547,27,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (drive-truck tru1 apt1 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj12 tru2 pos23)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Most Common Landmarks,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.02693319320678711,0.01184988021850586,13,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0005249977111816406,0.21302413940429688,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Closest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0005109310150146484,0.16120409965515137,19,"[<Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>, <Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>]"
Farthest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0002529621124267578,0.06123018264770508,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
All but Real Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0002219676971435547,1.5715610980987549,31,"[<Op (load-truck obj11 tru1 pos11)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (load-truck obj12 tru1 pos12)>, <Op (drive-truck tru1 pos12 apt1 cit1)>, <Op (unload-truck obj12 tru1 apt1)>, <Op (unload-truck obj11 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj12 apn1 apt1)>, <Op (load-airplane obj11 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj12 apn1 apt2)>, <Op (load-truck obj12 tru2 apt2)>, <Op (unload-airplane obj11 apn1 apt2)>, <Op (load-truck obj11 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos23 cit2)>, <Op (unload-truck obj12 tru2 pos23)>, <Op (drive-truck tru2 pos23 pos21 cit2)>, <Op (unload-truck obj11 tru2 pos21)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00032830238342285156,0.33451294898986816,12,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Closest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00023508071899414062,0.06437087059020996,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Farthest Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0001647472381591797,0.062493324279785156,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-All but Real Centroid Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00020122528076171875,0.18428373336791992,12,"[<Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.000354766845703125,0.33374524116516113,12,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.000225067138671875,0.060730934143066406,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0002448558807373047,0.060424089431762695,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00019097328186035156,0.2130439281463623,13,"[<Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 apt1 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru1 apt1 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00017380714416503906,0.33415913581848145,12,"[<Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Closest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.0002276897430419922,0.06300520896911621,14,"[<Op (drive-truck tru2 pos22 pos23 cit2)>, <Op (drive-truck tru1 pos11 pos12 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos23 apt2 cit2)>, <Op (drive-truck tru1 pos12 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-Farthest Minimum Covering State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00036907196044921875,0.06008005142211914,13,"[<Op (drive-truck tru2 pos22 pos21 cit2)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (drive-truck tru2 pos21 apt2 cit2)>, <Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
R-All but Real Minimum Coverinst State Approach,"['(at apn1 apt2)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",['(at obj13 pos22)'],0.00019788742065429688,0.1862199306488037,12,"[<Op (drive-truck tru1 pos11 pos13 cit1)>, <Op (fly-airplane apn1 apt2 apt1)>, <Op (load-truck obj13 tru1 pos13)>, <Op (drive-truck tru2 pos22 apt2 cit2)>, <Op (drive-truck tru1 pos13 apt1 cit1)>, <Op (unload-truck obj13 tru1 apt1)>, <Op (load-airplane obj13 apn1 apt1)>, <Op (fly-airplane apn1 apt1 apt2)>, <Op (unload-airplane obj13 apn1 apt2)>, <Op (load-truck obj13 tru2 apt2)>, <Op (drive-truck tru2 apt2 pos22 cit2)>, <Op (unload-truck obj13 tru2 pos22)>]"
